"country_name","sub_country_name","set_description","set_text","set_designer","set_start_year","set_start_month","set_start_day","set_end_year","set_end_month","set_end_day","set_perf_info","set_type_number","set_watermark_number","sg_number","stamp_prefix","stamp_sg_number","stamp_pre_suffix","stamp_suffix","stamp_description","variety_description","stamp_issue_price","stamp_type_number","stamp_unused","stamp_used","variety_flag"
"France","NULL","Litho at Bordeaux.","Bordeaux was the seat of the French Government during the siege of Paris.[gap]The 1c., 2c., 10c. and 20c. (three types) of above issue occur in two or more different settings, which may be distinguished by slight differences in the details of the design, as well as, in most cases, by the shades. The differences are due to retouching on the small key-stones from which the transfers were made to the printing stones.[gap]In the case of the 2c., Nos. 149 and 150 (A) are distinguished from Nos. 151 to 153 (B) by the fact that in (B) the two pearls in the centre of the left-hand side of the inner circle, opposite the nose, are joined, while in (A) they are not.[gap]The 10c. and 40c. may be found bisected for use as 5c. and 20c. respectively, and the 80c. quartered and used as 20c. (Sept 1871).[gap]All values are known rouletted and pin-perforated.[gap]","(Drawn by L. Yon, except 20c., Type I, by M. M. Dambourgez. Litho M Augé-Delile, at Bordeaux)","1870","Nov","13","1871","NULL","NULL","Imperf.","NULL","NULL","156","NULL","156","NULL","NULL","yellowish grey","NULL","4c.","NULL","500.00","400.00","S"
"France","NULL","Litho at Bordeaux.","Bordeaux was the seat of the French Government during the siege of Paris.[gap]The 1c., 2c., 10c. and 20c. (three types) of above issue occur in two or more different settings, which may be distinguished by slight differences in the details of the design, as well as, in most cases, by the shades. The differences are due to retouching on the small key-stones from which the transfers were made to the printing stones.[gap]In the case of the 2c., Nos. 149 and 150 (A) are distinguished from Nos. 151 to 153 (B) by the fact that in (B) the two pearls in the centre of the left-hand side of the inner circle, opposite the nose, are joined, while in (A) they are not.[gap]The 10c. and 40c. may be found bisected for use as 5c. and 20c. respectively, and the 80c. quartered and used as 20c. (Sept 1871).[gap]All values are known rouletted and pin-perforated.[gap]","(Drawn by L. Yon, except 20c., Type I, by M. M. Dambourgez. Litho M Augé-Delile, at Bordeaux)","1870","Nov","13","1871","NULL","NULL","Imperf.","NULL","NULL","157","NULL","157","NULL","NULL","yellow-green (22.12.70)","NULL","5c.","8","400.00","250.00","S"
"France","NULL","Litho at Bordeaux.","Bordeaux was the seat of the French Government during the siege of Paris.[gap]The 1c., 2c., 10c. and 20c. (three types) of above issue occur in two or more different settings, which may be distinguished by slight differences in the details of the design, as well as, in most cases, by the shades. The differences are due to retouching on the small key-stones from which the transfers were made to the printing stones.[gap]In the case of the 2c., Nos. 149 and 150 (A) are distinguished from Nos. 151 to 153 (B) by the fact that in (B) the two pearls in the centre of the left-hand side of the inner circle, opposite the nose, are joined, while in (A) they are not.[gap]The 10c. and 40c. may be found bisected for use as 5c. and 20c. respectively, and the 80c. quartered and used as 20c. (Sept 1871).[gap]All values are known rouletted and pin-perforated.[gap]","(Drawn by L. Yon, except 20c., Type I, by M. M. Dambourgez. Litho M Augé-Delile, at Bordeaux)","1870","Nov","13","1871","NULL","NULL","Imperf.","NULL","NULL","158","NULL","158","NULL","NULL","deep yellow-green","NULL","5c.","NULL","500.00","325.00","S"
"France","NULL","Litho at Bordeaux.","Bordeaux was the seat of the French Government during the siege of Paris.[gap]The 1c., 2c., 10c. and 20c. (three types) of above issue occur in two or more different settings, which may be distinguished by slight differences in the details of the design, as well as, in most cases, by the shades. The differences are due to retouching on the small key-stones from which the transfers were made to the printing stones.[gap]In the case of the 2c., Nos. 149 and 150 (A) are distinguished from Nos. 151 to 153 (B) by the fact that in (B) the two pearls in the centre of the left-hand side of the inner circle, opposite the nose, are joined, while in (A) they are not.[gap]The 10c. and 40c. may be found bisected for use as 5c. and 20c. respectively, and the 80c. quartered and used as 20c. (Sept 1871).[gap]All values are known rouletted and pin-perforated.[gap]","(Drawn by L. Yon, except 20c., Type I, by M. M. Dambourgez. Litho M Augé-Delile, at Bordeaux)","1870","Nov","13","1871","NULL","NULL","Imperf.","NULL","NULL","159","NULL","159","NULL","NULL","deep emerald green","NULL","5c.","NULL","3000.00","2000.00","S"
"France","NULL","Litho at Bordeaux.","Bordeaux was the seat of the French Government during the siege of Paris.[gap]The 1c., 2c., 10c. and 20c. (three types) of above issue occur in two or more different settings, which may be distinguished by slight differences in the details of the design, as well as, in most cases, by the shades. The differences are due to retouching on the small key-stones from which the transfers were made to the printing stones.[gap]In the case of the 2c., Nos. 149 and 150 (A) are distinguished from Nos. 151 to 153 (B) by the fact that in (B) the two pearls in the centre of the left-hand side of the inner circle, opposite the nose, are joined, while in (A) they are not.[gap]The 10c. and 40c. may be found bisected for use as 5c. and 20c. respectively, and the 80c. quartered and used as 20c. (Sept 1871).[gap]All values are known rouletted and pin-perforated.[gap]","(Drawn by L. Yon, except 20c., Type I, by M. M. Dambourgez. Litho M Augé-Delile, at Bordeaux)","1870","Nov","13","1871","NULL","NULL","Imperf.","NULL","NULL","160","NULL","160","NULL","NULL","bistre (fine impressions) (13.11.70)","NULL","10c.","NULL","1300.00","95.00","S"
"France","NULL","Litho at Bordeaux.","Bordeaux was the seat of the French Government during the siege of Paris.[gap]The 1c., 2c., 10c. and 20c. (three types) of above issue occur in two or more different settings, which may be distinguished by slight differences in the details of the design, as well as, in most cases, by the shades. The differences are due to retouching on the small key-stones from which the transfers were made to the printing stones.[gap]In the case of the 2c., Nos. 149 and 150 (A) are distinguished from Nos. 151 to 153 (B) by the fact that in (B) the two pearls in the centre of the left-hand side of the inner circle, opposite the nose, are joined, while in (A) they are not.[gap]The 10c. and 40c. may be found bisected for use as 5c. and 20c. respectively, and the 80c. quartered and used as 20c. (Sept 1871).[gap]All values are known rouletted and pin-perforated.[gap]","(Drawn by L. Yon, except 20c., Type I, by M. M. Dambourgez. Litho M Augé-Delile, at Bordeaux)","1870","Nov","13","1871","NULL","NULL","Imperf.","NULL","NULL","161","NULL","161","NULL","NULL","stone-brown (fine impressions)","NULL","10c.","NULL","1300.00","110.00","S"
"France","NULL","Litho at Bordeaux.","Bordeaux was the seat of the French Government during the siege of Paris.[gap]The 1c., 2c., 10c. and 20c. (three types) of above issue occur in two or more different settings, which may be distinguished by slight differences in the details of the design, as well as, in most cases, by the shades. The differences are due to retouching on the small key-stones from which the transfers were made to the printing stones.[gap]In the case of the 2c., Nos. 149 and 150 (A) are distinguished from Nos. 151 to 153 (B) by the fact that in (B) the two pearls in the centre of the left-hand side of the inner circle, opposite the nose, are joined, while in (A) they are not.[gap]The 10c. and 40c. may be found bisected for use as 5c. and 20c. respectively, and the 80c. quartered and used as 20c. (Sept 1871).[gap]All values are known rouletted and pin-perforated.[gap]","(Drawn by L. Yon, except 20c., Type I, by M. M. Dambourgez. Litho M Augé-Delile, at Bordeaux)","1870","Nov","13","1871","NULL","NULL","Imperf.","NULL","NULL","162","NULL","162","NULL","NULL","yellowish bistre","NULL","10c.","NULL","1400.00","120.00","S"
"France","NULL","Litho at Bordeaux.","Bordeaux was the seat of the French Government during the siege of Paris.[gap]The 1c., 2c., 10c. and 20c. (three types) of above issue occur in two or more different settings, which may be distinguished by slight differences in the details of the design, as well as, in most cases, by the shades. The differences are due to retouching on the small key-stones from which the transfers were made to the printing stones.[gap]In the case of the 2c., Nos. 149 and 150 (A) are distinguished from Nos. 151 to 153 (B) by the fact that in (B) the two pearls in the centre of the left-hand side of the inner circle, opposite the nose, are joined, while in (A) they are not.[gap]The 10c. and 40c. may be found bisected for use as 5c. and 20c. respectively, and the 80c. quartered and used as 20c. (Sept 1871).[gap]All values are known rouletted and pin-perforated.[gap]","(Drawn by L. Yon, except 20c., Type I, by M. M. Dambourgez. Litho M Augé-Delile, at Bordeaux)","1870","Nov","13","1871","NULL","NULL","Imperf.","NULL","NULL","163","NULL","163","NULL","NULL","yellow-ochre (indistinct impressions) (2.2.71)","NULL","10c.","NULL","1300.00","120.00","S"
"France","NULL","Litho at Bordeaux.","Bordeaux was the seat of the French Government during the siege of Paris.[gap]The 1c., 2c., 10c. and 20c. (three types) of above issue occur in two or more different settings, which may be distinguished by slight differences in the details of the design, as well as, in most cases, by the shades. The differences are due to retouching on the small key-stones from which the transfers were made to the printing stones.[gap]In the case of the 2c., Nos. 149 and 150 (A) are distinguished from Nos. 151 to 153 (B) by the fact that in (B) the two pearls in the centre of the left-hand side of the inner circle, opposite the nose, are joined, while in (A) they are not.[gap]The 10c. and 40c. may be found bisected for use as 5c. and 20c. respectively, and the 80c. quartered and used as 20c. (Sept 1871).[gap]All values are known rouletted and pin-perforated.[gap]","(Drawn by L. Yon, except 20c., Type I, by M. M. Dambourgez. Litho M Augé-Delile, at Bordeaux)","1870","Nov","13","1871","NULL","NULL","Imperf.","NULL","NULL","163a","NULL","163","a","NULL","pale orange-bistre (indistinct impressions) (1.71)","NULL","10c.","NULL","1800.00","180.00","S"
"France","NULL","Litho at Bordeaux.","Bordeaux was the seat of the French Government during the siege of Paris.[gap]The 1c., 2c., 10c. and 20c. (three types) of above issue occur in two or more different settings, which may be distinguished by slight differences in the details of the design, as well as, in most cases, by the shades. The differences are due to retouching on the small key-stones from which the transfers were made to the printing stones.[gap]In the case of the 2c., Nos. 149 and 150 (A) are distinguished from Nos. 151 to 153 (B) by the fact that in (B) the two pearls in the centre of the left-hand side of the inner circle, opposite the nose, are joined, while in (A) they are not.[gap]The 10c. and 40c. may be found bisected for use as 5c. and 20c. respectively, and the 80c. quartered and used as 20c. (Sept 1871).[gap]All values are known rouletted and pin-perforated.[gap]","(Drawn by L. Yon, except 20c., Type I, by M. M. Dambourgez. Litho M Augé-Delile, at Bordeaux)","1870","Nov","13","1871","NULL","NULL","Imperf.","NULL","NULL","163b","NULL","163","b","NULL","red-bistre (coarse impressions)","NULL","10c.","NULL","2000.00","700.00","S"
"France","NULL","Litho at Bordeaux.","Bordeaux was the seat of the French Government during the siege of Paris.[gap]The 1c., 2c., 10c. and 20c. (three types) of above issue occur in two or more different settings, which may be distinguished by slight differences in the details of the design, as well as, in most cases, by the shades. The differences are due to retouching on the small key-stones from which the transfers were made to the printing stones.[gap]In the case of the 2c., Nos. 149 and 150 (A) are distinguished from Nos. 151 to 153 (B) by the fact that in (B) the two pearls in the centre of the left-hand side of the inner circle, opposite the nose, are joined, while in (A) they are not.[gap]The 10c. and 40c. may be found bisected for use as 5c. and 20c. respectively, and the 80c. quartered and used as 20c. (Sept 1871).[gap]All values are known rouletted and pin-perforated.[gap]","(Drawn by L. Yon, except 20c., Type I, by M. M. Dambourgez. Litho M Augé-Delile, at Bordeaux)","1870","Nov","13","1871","NULL","NULL","Imperf.","NULL","NULL","164","NULL","164","NULL","NULL","blue (I) (13.11.70)","NULL","20c.","NULL","29000.00","850.00","S"
"France","NULL","Litho at Bordeaux.","Bordeaux was the seat of the French Government during the siege of Paris.[gap]The 1c., 2c., 10c. and 20c. (three types) of above issue occur in two or more different settings, which may be distinguished by slight differences in the details of the design, as well as, in most cases, by the shades. The differences are due to retouching on the small key-stones from which the transfers were made to the printing stones.[gap]In the case of the 2c., Nos. 149 and 150 (A) are distinguished from Nos. 151 to 153 (B) by the fact that in (B) the two pearls in the centre of the left-hand side of the inner circle, opposite the nose, are joined, while in (A) they are not.[gap]The 10c. and 40c. may be found bisected for use as 5c. and 20c. respectively, and the 80c. quartered and used as 20c. (Sept 1871).[gap]All values are known rouletted and pin-perforated.[gap]","(Drawn by L. Yon, except 20c., Type I, by M. M. Dambourgez. Litho M Augé-Delile, at Bordeaux)","1870","Nov","13","1871","NULL","NULL","Imperf.","NULL","NULL","165","NULL","165","NULL","NULL","pale blue (I)","NULL","20c.","NULL","29000.00","950.00","S"
